% Model:              moire_potential_wavefunction.mph
% Version:            COMSOL 5.5.0.306
% Date:               Feb 13 2023, 11:04
% Dimension:          2
% Nodes:              1333
% Expressions:        2
% Description:        Normalized wave function, Potential energy
% Length unit:        nm
% X                       Y                        schr.Psi (1) @ lambda=1  schr.V (J) @ lambda=1
2.6591169443886655        -0.9087737802027555      1.2754892274915637E8     8.796309379744955E-22
2.473190000996793         -1.0102587805431877      1.3191643643617307E8     4.993331722387352E-22
2.2872823236374282        -1.1117471190191477      1.3627049900891283E8     1.2927172263671201E-22
2.1013851709475593        -1.2132352941176612      1.4046360033884093E8     -2.1908057920802846E-22
6.495190528383288         1.10294117647059         1.3287076452529763E8     4.1438581352569593E-22
6.314337865710499         0.9926468241762073       1.2928255187267959E8     7.217096142172662E-22
6.133485999055605         0.8823496194601237       1.2562984257675542E8     1.0417773313751524E-21
5.952635196996655         0.7720381773176453       1.2203162895732152E8     1.3646942878361624E-21
5.7717847348557605        0.661692123182849        1.1859611942993765E8     1.6805763476132397E-21
5.5909304446093415        0.5513006504105383       1.1541822828055553E8     1.979823812730723E-21
5.410056736359727         0.44086993143075254      1.1257781059958468E8     2.2534342890537113E-21
5.229134866030664         0.33042988926778133      1.1013899785227056E8     2.493301404400177E-21
5.048145301702446         0.2200344240716962       1.081505934097249E8      2.6924694096870496E-21
4.8671504989608465        0.10967859240673664      1.0664721178060375E8     2.8453351581554613E-21
4.686970192051936         6.623897843452801E-4     1.0565376999234615E8     2.94749761789397E-21
4.509178278735983         -0.10411017739024574     1.0516819787983502E8     2.9977840068251995E-21
4.330184536180762         -0.20664506439854258     1.0516669512560427E8     2.9979369385704423E-21
4.148781098960304         -0.3085917181035768      1.0565827045657338E8     2.947034061124533E-21
3.9650827421405297        -0.410285217579698       1.0665469929661416E8     2.8445755766184363E-21
3.7799763474679677        -0.5117939062934317      1.081549990093369E8      2.6920307369129123E-21
3.594005509363104         -0.6132585917520034      1.1014361060634209E8     2.492853855833377E-21
3.4080412525819646        -0.7147010476455176      1.1258200263313107E8     2.253037482858587E-21
3.2220969512265256        -0.8161392682888489      1.154214337944238E8      1.9795276527313178E-21
3.0361499091978863        -0.9176089478550615      1.1859836820707484E8     1.6803724583467374E-21
2.850206772767678         -1.0190848465571827      1.2203316403039098E8     1.3645575136158864E-21
2.6642694938204152        -1.1205645037139136      1.2563098004927127E8     1.04167772181481E-21
2.4783415288991493        -1.222046378232925       1.2928323849507241E8     7.216505368325324E-22
2.292420186488243         -1.3235294117647194      1.3287076349059321E8     4.1438581352577906E-22
6.495190528383288         0.8823529411764726       1.2645672307474588E8     9.649949383208207E-22
6.31433826174982          0.7720579967054226       1.235387057182682E8      1.2217379851746662E-21
6.1334879002713025        0.661755203502942        1.2062731447607005E8     1.4839335041348185E-21
5.952639824269479         0.5514222574138704       1.1781364713992266E8     1.7435192129648666E-21
5.771792914261408         0.4410267111718205       1.1517850797821222E8     1.9926025508757827E-21
5.590941593697373         0.33055918166422554      1.1279105507930018E8     2.223667490609272E-21
5.4100659504355315        0.2200408548768886       1.1070757304474865E8     2.429848682482447E-21
5.229190594446169         0.10953597999029656      1.0897155343878567E8     2.605140010341871E-21
5.048364186579256         -8.104254950457836E-4    1.0761374832445146E8     2.7446437227500028E-21
4.868164158281438         -0.11030645412127117     1.066542350059384E8      2.844614029147944E-21
4.69116500865279          -0.21549585095576604     1.0609419403928198E8     2.9035309368739243E-21
4.513770806244257         -0.3185410708711559      1.0590671295367114E8     2.92333879198059E-21
4.334997381370159         -0.42027313946261585     1.060919014860505E8      2.9037522655898616E-21
4.153639423152483         -0.5214689381211586      1.0665901421224897E8     2.8440965029081196E-21
3.970400698625169         -0.6225605822379618      1.0761875164203621E8     2.7441248280517364E-21
3.7850700571861737        -0.7237383968199689      1.0897489089501928E8     2.604807090012868E-21
3.5991252796280375        -0.8250577313360634      1.1071097744158496E8     2.429521410929492E-21
3.413163862427326         -0.9264759335657717      1.127940223567133E8      2.2233893030490882E-21
3.2272122357584956        -1.0279155737312797      1.1518055226821806E8     1.9924148133327552E-21
3.0412684323979455        -1.1293884341195395      1.178147123878844E8      1.7434228190466364E-21
2.8553270190569404        -1.2308656996588438      1.2062782934846713E8     1.4838875109521304E-21
2.6693895972852677        -1.3323442486074084      1.2353895509176397E8     1.2217160161724238E-21
2.4834552020289267        -1.4338235294117776      1.264567234064496E8      9.649949383208873E-22
6.495190528383288         0.6617647058823548       1.2135183690077414E8     1.413996461815204E-21
6.314339332579855         0.5514679309051785       1.1914698534269571E8     1.6124662206950896E-21
6.133492328124358         0.44115292432087844      1.169965106740749E8      1.8109779439921224E-21
5.9526503362721925        0.33078272134817427      1.1496484370729588E8     2.0034666388207158E-21
5.771813288431135         0.2203158858184014       1.1310720312290312E8     2.1841196878731705E-21
5.590980996442598         0.1097503152465078       1.1146887746147908E8     2.347541720335058E-21
5.410158215415054         -8.560805997929485E-4    1.1008446986918278E8     2.4889802537794684E-21
5.229410120965268         -0.11132690619603038     1.0897784636333482E8     2.6045241219271967E-21
5.049298344773145         -0.2210107096901882      1.081630657092496E8      2.691211920040532E-21
4.872642640040813         -0.3263518157000627      1.0763551523512839E8     2.748114017546905E-21
4.696129487890964         -0.430896296797382       1.07381505504902E8       2.7758164346805802E-21
4.518667110163146         -0.5325648306003042      1.0737609408084904E8     2.776344359646128E-21
4.339851871981999         -0.6334060050921467      1.0763458248363553E8     2.7481766535380144E-21
4.158444323626867         -0.7340393269214109      1.081658920472882E8      2.6908487649948375E-21
3.975557162049966         -0.8346736608711908      1.0898094059284253E8     2.60418337959625E-21
3.7900624763540733        -0.9357291172118446      1.1008699332828124E8     2.4887192159184018E-21
3.6042213832140675        -1.036905818119348       1.1147078677582671E8     2.3473572199830655E-21
3.4182607674412484        -1.1382445586791516      1.1310881735795362E8     2.1839699575650822E-21
3.23231507682776          -1.2396879843791528      1.1496580038569494E8     2.0033794980271313E-21
3.0463720112244435        -1.341163314721333       1.169968842468789E8      1.810944229768669E-21
2.860430564693735         -1.4426402957284739      1.191470905611671E8      1.6124568050944045E-21
2.67449021756961          -1.5441176470588354      1.2135183744226967E8     1.4139964618152528E-21
6.495190528383288         0.4411764705882373       1.176475013005753E8      1.7461001756442165E-21
6.314341992696785         0.33087460262421087      1.1618173850516091E8     1.8805880933569614E-21
6.13350173110185          0.22053669913725488      1.147963328919938E8      2.011762215967358E-21
5.952671938655207         0.11011005407226673      1.1353041052482177E8     2.1356411768001887E-21
5.771857311797926         -4.4159733961823236E-4   1.1241520537554403E8     2.24851535114433E-21
5.591080698077186         -0.11109492958818551     1.1147358009369339E8     2.347093837493019E-21
5.410446597644696         -0.22166521644939904     1.1071951964413936E8     2.4286953609887824E-21
5.230232319029186         -0.3318506400319324      1.1015841872686057E8     2.49139287557658E-21
5.053552442780094         -0.4377407388697865      1.0977406869977951E8     2.5353837039481256E-21
4.877546397866446         -0.5426608437659826      1.0955968258207674E8     2.5605595680719617E-21
4.702225459190547         -0.6457703792336321      1.094993355729896E8      2.5679151575122725E-21
4.52435783620047          -0.7459946755475694      1.0955481489663608E8     2.5610054537508583E-21
4.345705701214594         -0.8460201487272857      1.097730001822341E8      2.535436466199468E-21
4.164107755125775         -0.9462403996553279      1.1015620372784628E8     2.4914945407275182E-21
3.9805404331324445        -1.0467093711077617      1.107202524977142E8      2.4285721714790183E-21
3.7952303951987894        -1.1475305606159871      1.114737449924302E8      2.3470614550394153E-21
3.609310350172237         -1.248660334103658       1.1241548616362643E8     2.2484864167282542E-21
3.42335324155156          -1.3500063227044476      1.1353089923633526E8     2.135596858265487E-21
3.237410966630334         -1.4514591195176485      1.1479663726642255E8     2.0117348510656533E-21
3.051467941484301         -1.5529352245585784      1.161818230565028E8      1.8805804851243883E-21
2.865525233110293         -1.6544117647058934      1.1764750174759555E8     1.7461001756442477E-21
6.495190528383288         0.2205882352941195       1.154029998787294E8      1.9499966861479122E-21
6.314347395047492         0.11027396738518991      1.1468844846443523E8     2.0169680586970783E-21
6.133518556037461         -1.0435746349035309E-4   1.1405984162462842E8     2.0794216865707567E-21
5.95271030518877          -0.11060793747501353     1.1353221197777836E8     2.13547283461646E-21
5.771938225636629         -0.2212387800353147      1.1311374075681889E8     2.1835054576555427E-21
5.591271589934671         -0.3319509737282585      1.1280585218865456E8     2.222267136819311E-21
5.4109191148285385        -0.4424175566485455      1.1260194817092122E8     2.251122228449594E-21
5.234125513793884         -0.5490482745077635      1.1247217808422248E8     2.2715508009833627E-21
5.058203950785699         -0.654464521642892       1.1240831151421614E8     2.28353937452224E-21
4.883360361653697         -0.7579095524983988      1.1238951283944778E8     2.2884153329070563E-21
4.707939196048019         -0.8589235952923923      1.123858089192747E8      2.2887529992927797E-21
4.530581296016591         -0.9586780892227762      1.124034114492134E8      2.2839534827418724E-21
4.3515202576767145        -1.0582762861006718      1.1246921400068696E8     2.2717561323349483E-21
4.170068954309514         -1.1581336618890254      1.1259697812487124E8     2.2514764998505338E-21
3.9859587477293568        -1.2584642753960946      1.1280440588573171E8     2.2223569325386096E-21
3.800347809285639         -1.3592579348538902      1.131124967722079E8      2.183608449485544E-21
3.6143886653516666        -1.4604011673800645      1.1353151996984254E8     2.1355353979075278E-21
3.4284437983501435        -1.5617699543977956      1.1405978548368345E8     2.0794274587933072E-21
3.2425037949889233        -1.6632296393263815      1.1468850235959338E8     2.0169633086253115E-21
3.056560248650977         -1.7647058823529516      1.1540300018587667E8     1.949996686147928E-21
6.495190528383288         1.7763568394002503E-15   1.1465131757838167E8     2.018742542208E-21
6.314356783406555         -0.11034091438192781     1.1468869123219125E8     2.0169456462701606E-21
6.133543243500573         -0.2207871833952526      1.1479814171263994E8     2.0115949412729745E-21
5.952774505327241         -0.33138778368891114     1.1497134032470186E8     2.0028644152046342E-21
5.772111876063659         -0.4420777132763182      1.1519364913111676E8     1.9911930921709115E-21
5.591591761766977         -0.5527857137971914      1.1544530401000814E8     1.9772920747814814E-21
5.414209384772049         -0.6604655544403526      1.156800388665296E8      1.9641355466106395E-21
5.238506286730009         -0.7661551197151991      1.1587643368438752E8     1.9527889114475485E-21
5.064084224403444         -0.8700589783572675      1.1601489372206344E8     1.9443397262131237E-21
4.8900464117488305        -0.9722698950317173      1.1607491950071688E8     1.9402610614772252E-21
4.714425325229422         -1.071861489347154       1.1601284685022093E8     1.9444925154007665E-21
4.537443156135265         -1.1708694291398325      1.1587447034934603E8     1.952906558060098E-21
4.358258133127168         -1.2700722182645758      1.1567784907314311E8     1.9642593516414144E-21
4.17598659285704          -1.3697958712368383      1.1543932096268596E8     1.977748830705915E-21
3.9912405303412206        -1.470128573933774       1.1519139757437499E8     1.991368181448312E-21
3.805420659234802         -1.5709551660245429      1.1496916606891038E8     2.0030554227336504E-21
3.619466950791785         -1.6721420596692125      1.1479713769647968E8     2.0116859880569144E-21
3.4335360079067976        -1.7735331213782939      1.1468852309604742E8     2.0169612418161292E-21
3.24759526419166          -1.8750000000000095      1.1465131781807697E8     2.0187425422079998E-21
6.495190528383288         -0.22058823529411598     1.1540299990844773E8     1.949996686147918E-21
6.3143718994257325        -0.33097976807977014     1.1618285619528647E8     1.8804858489679736E-21
6.13358584266514          -0.4415272819715761      1.1700180358703311E8     1.8104943864149917E-21
5.952887964202354         -0.5522320640752633      1.1782798568112911E8     1.74220908255061E-21
5.772385614914002         -0.6629431464699532      1.1862350231055008E8     1.6780683154449439E-21
5.594049270449544         -0.7718144645291942      1.1932993234095895E8     1.6221259749380578E-21
5.417969254674482         -0.8783601635993803      1.1990217607682495E8     1.5773534819134775E-21
5.243834342417388         -0.9825911951104972      1.2030844273570989E8     1.5457418386872306E-21
5.070747243399662         -1.084853581857858       1.2052670679191582E8     1.5286964614668741E-21
4.897339794443418         -1.1855043578555686      1.2053758964497079E8     1.5276847840790317E-21
4.7219214468361335        -1.2839996000820542      1.2030689051677118E8     1.5458265454400383E-21
4.544949215579842         -1.382534302282469       1.1990041478558706E8     1.5774391697908557E-21
4.364932383562062         -1.4815795105297953      1.1932734692567994E8     1.6222835298758925E-21
4.181675687249446         -1.5813346163644295      1.1861823408170713E8     1.6784799624853784E-21
3.9963927662746213        -1.6817386895581323      1.1782464472384809E8     1.7424898118229203E-21
3.8104829928201647        -1.782637715643784       1.1699932031076615E8     1.8107144454649625E-21
3.624557524804496         -1.883877205865546       1.1618206708968277E8     1.880557262726869E-21
3.438630279732344         -1.9852941176470675      1.1540300018090142E8     1.949996686147905E-21
6.495190528383288         -0.44117647058823367     1.176475013170077E8      1.7461001756442263E-21
6.314403529482026         -0.551654524428373       1.1915022813836803E8     1.6121739145243468E-21
6.133682078596643         -0.6623245775812925      1.2063925725170426E8     1.4828608961337902E-21
5.953091014077369         -0.7730990760757636      1.220578715588982E8      1.3623428550743447E-21
5.773408681726243         -0.8833297206711742      1.2333981657397063E8     1.2553287054199057E-21
5.597105595618618         -0.9905058854042053      1.2439285303935812E8     1.1686403241645771E-21
5.422946868086032         -1.0953553088720387      1.2518298410500394E8     1.1041989958185156E-21
5.250418588190361         -1.1982003612669394      1.2568355552367352E8     1.0635180215257105E-21
5.0784122149780915        -1.299845750788672       1.2588365225961237E8     1.047051166969523E-21
4.9049339848671805        -1.3976261073223188      1.2567811982006599E8     1.0639597374806745E-21
4.730113603013751         -1.4954914619347783      1.251789914318747E8      1.1044896452270073E-21
4.55255916185496          -1.5938241237253592      1.2438958146934952E8     1.168855671065623E-21
4.371353469880844         -1.692916311439254       1.2332961632777764E8     1.2561473557376447E-21
4.1871142507870935        -1.7927975136912633      1.2205256969829135E8     1.3627727029513818E-21
4.001480864295437         -1.8933069135236813      1.2063527328905071E8     1.4832048965335926E-21
3.8155725558522167        -1.9942955672831433      1.1914836728349663E8     1.6123393278520597E-21
3.629665295273028         -2.095588235294126       1.1764750174297257E8     1.7461001756442022E-21
6.495190528383288         -0.6617647058823515      1.2135183680056429E8     1.4139964618152176E-21
6.314478281910398         -0.7723715656414285      1.2354623391608195E8     1.2210726247678364E-21
6.133882979781146         -0.8831521657029369      1.25652234640799E8       1.0398097901659832E-21
5.953869973246086         -0.9937650700396254      1.275856307403288E8      8.764050316144083E-22
5.776601479970252         -1.1020370088858578      1.2922873530074124E8     7.396020932950772E-22
5.601844480308987         -1.2078763222639581      1.3051881830687095E8     6.334022407028295E-22
5.429402005032709         -1.3112534433131253      1.3141108431616676E8     5.604907282435238E-22
5.2581368523139           -1.4131672955781536      1.3189450708706595E8     5.210168612863183E-22
5.086660562400872         -1.5114156120390867      1.3186879235903205E8     5.232140072000749E-22
4.9137984442568445        -1.6088835710368494      1.3140182116186528E8     5.612474377785694E-22
4.738716556646486         -1.7065176831449829      1.3051787353176685E8     6.334332405805637E-22
4.56000815504303          -1.8048819480213352      1.2922936258239715E8     7.394960038631704E-22
4.37741351445106          -1.9041508460875523      1.2757662809411715E8     8.771362700720041E-22
4.192374412437913         -2.004182826454104       1.2564660549028908E8     1.040282334219463E-21
4.00658836024991          -2.1048108630435167      1.2354308414998792E8     1.2213468523274227E-21
3.820700310813713         -2.2058823529411846      1.2135183747771806E8     1.413996461815184E-21
6.495190528383288         -0.8823529411764692      1.26456722805068E8       9.649949383208382E-22
6.314627210902546         -0.9931122310945353      1.2929674622928886E8     7.204854444899834E-22
6.134395455699358         -1.1039308696279124      1.3194935785238867E8     4.965118868511651E-22
5.956022561587136         -1.2133793844369831      1.3428118710633144E8     3.0286823722612226E-22
5.780437658465442         -1.3202853450659933      1.361797566127828E8      1.4730238256543655E-22
5.607647294485203         -1.4244620175587812      1.3758002568516302E8     3.3688961107737384E-23
5.437143216865346         -1.5262558086075455      1.3845105758145532E8     -3.658152926071376E-23
5.2683285241629365        -1.625805310827727       1.3877248450686362E8     -6.252730595497818E-23
5.096218796659239         -1.7227371563200824      1.3843357214744475E8     -3.514015719116536E-23
4.923302128886887         -1.8196900855236027      1.3757363723000512E8     3.418959808549053E-23
4.747331758478649         -1.9172509278025345      1.3618412857160273E8     1.4690011927930222E-22
4.56711313743009          -2.015777155573631       1.34283515290004E8       3.0263887661485394E-22
4.383104217419579         -2.1152737605759087      1.319422515803776E8      4.970937360233834E-22
4.197578267957427         -2.215442355385348       1.2929248200596194E8     7.208473218834449E-22
4.011735326354397         -2.3161764705882426      1.2645672378833745E8     9.649949383207989E-22
6.495190528383288         -1.102941176470587       1.3287076399485086E8     4.14385813525717E-22
6.3148888577914555        -1.2138060406249802      1.362900167720895E8      1.2763531091290636E-22
6.13559300981593          -1.3241510880187455      1.3938544384247673E8     -1.271736205602599E-22
5.958864878758765         -1.432375425976543       1.4199868739405587E8     -3.3896422855301803E-22
5.785381682402416         -1.5375761970369488      1.4402002746700385E8     -5.008015308759261E-22
5.614461841231881         -1.6402837386141431      1.454081989636663E8      -6.110177938710248E-22
5.4459840056424955        -1.740109407337186       1.4612010956758893E8     -6.6728811724924885E-22
5.277182653350289         -1.8370876443530253      1.460997832795315E8      -6.656502793718258E-22
5.106294573479907         -1.9333896422266468      1.4538688450247428E8     -6.093140164779227E-22
4.933030779106505         -2.0301180913838492      1.440236561276801E8      -5.011211000586496E-22
4.755673693117942         -2.1277696505456847      1.4201147590045607E8     -3.400336469414933E-22
4.57408566141211          -2.2264039865111225      1.3940128003217414E8     -1.28492592115161E-22
4.388539723246006         -2.326197828098727       1.362875467238712E8      1.2783589686443585E-22
4.2027703418950795        -2.4264705882353006      1.3287076516193955E8     4.143858135256766E-22
6.495190528383288         -1.3235294117647045      1.4046360126820424E8     -2.1908057920810276E-22
6.315255384787608         -1.434423617686204       1.4437215973953357E8     -5.371362171598147E-22
6.137388020227294         -1.543832412162793       1.477822815916727E8      -8.097013504248247E-22
5.962785294562669         -1.6504110290393397      1.505356255005009E8      -1.0265874764771185E-21
5.791883773633913         -1.7535052501800734      1.5253718029226163E8     -1.1825432888430085E-21
5.623665755530391         -1.853898454495043       1.5376671798615494E8     -1.2776792663838738E-21
5.457792268714624         -1.9519057903520916      1.5421922467196044E8     -1.312621598052981E-21
5.288549444655618         -2.0475020188468704      1.537696773422062E8      -1.277913850674378E-21
5.11710526080253          -2.143590847290802       1.5254738700758287E8     -1.1833597451412411E-21
4.942697536460163         -2.2402864096561412      1.505580676822517E8      -1.0283816659866757E-21
4.7634836721061955        -2.3381568218516713      1.4781079490557608E8     -8.11993529383382E-22
4.579681617421061         -2.43702343957053        1.4438231022167423E8     -5.379632370125418E-22
4.393805357435764         -2.536764705882359       1.4046360193278342E8     -2.190805792081459E-22
6.495190528383288         -1.5441176470588223      1.4905926264763358E8     -9.138323016352699E-22
6.316111471996483         -1.6546785248619817      1.533315346623902E8      -1.2503059683217137E-21
6.140099786719652         -1.7627756539782629      1.569099532782365E8      -1.52735469309619E-21
5.9680346925903445        -1.8674387553694445      1.5965617481175873E8     -1.737148042013609E-21
5.799395635890738         -1.9688661281807842      1.6151528634773257E8     -1.877837140790294E-21
5.633449365715709         -2.067351302948563       1.6246542476571536E8     -1.9493512099878327E-21
5.468431135936807         -2.1623514559809944      1.6245398693482807E8     -1.9484836149623404E-21
5.299924264197197         -2.257703263688417       1.6152676784754154E8     -1.8787188546702564E-21
5.128311498311379         -2.353460195956899       1.596934192128266E8      -1.7400113310475025E-21
4.952275475180207         -2.4501924793352625      1.5696493823298785E8     -1.5316128787290889E-21
4.771266035563043         -2.548471272481502       1.5340092306904972E8     -1.2557378248306879E-21
4.584840372976449         -2.6470588235294175      1.4905925645977643E8     -9.138323016353167E-22
6.495190528383288         -1.76470588235294        1.5843119224337837E8     -1.646210417111373E-21
6.317490623071953         -1.874603916724903       1.6291635900778332E8     -1.987654705329785E-21
6.143783974930354         -1.9811374457526478      1.665059379798124E8      -2.2565855040658384E-21
5.973955474701347         -2.0843241629500633      1.691137962863498E8      -2.449646138381967E-21
5.807359997655608         -2.18465524523378        1.707114722387598E8      -2.5670011285319066E-21
5.648426365656786         -2.277328577551969       1.7120792035687378E8     -2.6033188788901683E-21
5.482445106680914         -2.372317782498056       1.7070824231933784E8     -2.566770349062508E-21
5.313007488312626         -2.4674428652588607      1.6916183358677408E8     -2.453213755289814E-21
5.1397698475909275        -2.562931093004054       1.6658236891783515E8     -2.2623015817469832E-21
4.962581070483961         -2.659302375347343       1.6303732655443954E8     -1.9967945979496164E-21
4.775875388517132         -2.757352941176475       1.5843117182183748E8     -1.6462104171114116E-21
6.495190528383288         -1.9852941176470578      1.6830053782700977E8     -2.3912746673046034E-21
6.319325199175666         -2.0942853556144514      1.7282902305049813E8     -2.72448608310953E-21
6.147643461163855         -2.1996986104780434      1.7628651325380692E8     -2.9752084713522605E-21
5.979774286496184         -2.302034745089155       1.7862545097363484E8     -3.1430705339321254E-21
5.822100849601931         -2.393986477998998       1.7966238388152838E8     -3.2170382866345386E-21
5.666032361548829         -2.4872039888168036      1.7980721592400315E8     -3.2273815699828783E-21
5.498389069287356         -2.582001249069198       1.7869097237316346E8     -3.1477834068029664E-21
5.326933741927196         -2.676882015120977       1.76398923670809E8       -2.9833386869647412E-21
5.151014494853555         -2.7715587503947297      1.7294092519390824E8     -2.7326641395923805E-21
4.966910404057815         -2.867647058823533       1.6830051674797416E8     -2.391274667304638E-21
6.495190528383288         -2.2058823529411757      1.7833915648764434E8     -3.1236527827807098E-21
6.321026835691053         -2.3138742453010828      1.8272968522978643E8     -3.4362567673907715E-21
6.150180979943198         -2.4202842059470018      1.8596340448215923E8     -3.663518115601918E-21
5.993469371992714         -2.5098851005608576      1.8753785812781933E8     -3.773238470260727E-21
5.834759216062111         -2.6042646813113413      1.882036797371566E8      -3.819493310472819E-21
5.682297486529077         -2.6969818359880278      1.8786482659562406E8     -3.796032728404028E-21
5.5149581018421925        -2.7923401978645748      1.8611173744142738E8     -3.673923304937281E-21
5.342433054441021         -2.8855131170711106      1.8298729086225104E8     -3.454466245519234E-21
5.1579454195985           -2.977941176470592       1.7833912499569258E8     -3.1236527827807372E-21
6.495190528383288         -2.426470588235292       1.881784139997221E8      -3.8184045052078735E-21
6.320832441517479         -2.5336194946386343      1.922419923274306E8      -4.098983389644082E-21
6.142360177428894         -2.634367786551606       1.9468957309707597E8     -4.266182662276611E-21
5.987498245998654         -2.679856122903143       1.9409060005556938E8     -4.2252446430076485E-21
5.872028617942001         -2.8052354182906636      1.96255196477259E8       -4.372503735982898E-21
5.707617552491972         -2.9108454805755883      1.9548132342820606E8     -4.320064496295422E-21
5.531894351910456         -3.001850807104063       1.926267405742892E8      -4.125369201140014E-21
5.348980435139184         -3.0882352941176503      1.8817835359366247E8     -3.818404505207902E-21
6.495190528383288         -2.64705882352941        1.9742416292694256E8     -4.451870897941697E-21
6.311033534028013         -2.7560977400343383      2.0101300137559152E8     -4.692919983777794E-21
6.094873846567552         -2.845527627801244       2.0182811316047788E8     -4.7472752717001806E-21
5.913505008569346         -2.9956949541222273      2.0318025433890903E8     -4.83721114161644E-21
5.723991260802922         -3.1034426699033233      2.011814148472953E8      -4.70418426779673E-21
5.540015450679868         -3.1985294117647087      1.9742413245024958E8     -4.4518708979417176E-21
6.495190528383288         -2.8676470588235277      2.0567755990191996E8     -5.00248002273682E-21
6.301870923428215         -2.9735261662239827      2.084202866787965E8      -5.182470709786617E-21
6.111495122263974         -3.0860984355492636      2.0947532657092384E8     -5.2513205784807685E-21
5.919506214636236         -3.2037232208784125      2.0863036815545332E8     -5.196210385852124E-21
5.731050466220552         -3.3088235294117667      2.0567753725789928E8     -5.002480022736836E-21
6.495190528383288         -3.0882352941176454      2.1255988310923138E8     -5.451481546231204E-21
6.303330788156804         -3.197588479167411       2.145757959060078E8      -5.58131695165826E-21
6.112316373533761         -3.3097160778586043      2.1460815139641568E8     -5.58339419525133E-21
5.922085481761236         -3.419117647058825       2.1255983471255723E8     -5.451481546231214E-21
6.495190528383288         -3.308823529411763       2.1773939970907798E8     -5.783585260060218E-21
6.303921252948293         -3.419131371843207       2.1880092268379125E8     -5.851048501464017E-21
6.113120497301921         -3.5294117647058836      2.17739399474969E8       -5.783585260060223E-21
6.495190528383288         -3.529411764705881       2.2095732391105768E8     -5.9874817705639126E-21
6.304155512842604         -3.639705882352941       2.2095733821757412E8     -5.987481770563915E-21
6.495190528383289         -3.75                    2.2204884432638443E8     -6.0562276266240005E-21
